Time,l_per,l_abs,b_per,b_abs
1662332430,12.3,1560,8.0,953
1662332437,12.6,1605,8.4,999
1662332444,12.7,1612,8.4,1006
1662332480,12.7,1613,8.4,1007
1662332488,12.7,1614,8.4,1009
1662332512,12.7,1617,8.5,1012
1662332585,12.9,1639,8.6,1026
1662332635,13.0,1652,8.7,1036
1662332664,13.0,1653,8.7,1037
1662332895,13.0,1653,8.7,1037
1662333222,13.0,1653,8.7,1037
1662333540,13.0,1653,8.7,1037
1662334050,13.0,1654,8.7,1040
1662335374,13.3,1685,8.8,1056
1662339283,13.3,1685,8.8,1056
