Time,l_per,l_abs,b_per,b_abs
1662357857,16.2,534,8.2,155
1662357859,16.2,534,8.2,155
1662357861,16.3,538,8.3,157
1662357863,16.3,538,8.3,157
1662358095,25.7,848,17.2,326
1662358477,26.0,858,17.8,337
1662359040,26.0,859,17.9,340
1662359487,26.5,875,18.7,355
1662361885,27.2,897,19.7,374
1662364970,27.3,900,19.9,377
1662365034,27.3,900,19.9,377
