time,subject,fuzzer,run,cov_type,cov
1662349291,live555,snapfuzz,1,b_abs,2622
1662349452,live555,snapfuzz,1,l_per,24.9
1662349452,live555,snapfuzz,1,l_abs,5360
1662349452,live555,snapfuzz,1,b_per,15.9
1662349452,live555,snapfuzz,1,b_abs,2623
1662349566,live555,snapfuzz,1,l_per,24.9
1662349566,live555,snapfuzz,1,l_abs,5361
1662349566,live555,snapfuzz,1,b_per,16.0
1662349566,live555,snapfuzz,1,b_abs,2626
1662349772,live555,snapfuzz,1,l_per,25.0
1662349772,live555,snapfuzz,1,l_abs,5374
1662349772,live555,snapfuzz,1,b_per,16.0
1662349772,live555,snapfuzz,1,b_abs,2631
1662349868,live555,snapfuzz,1,l_per,25.0
1662349868,live555,snapfuzz,1,l_abs,5376
1662349868,live555,snapfuzz,1,b_per,16.0
1662349868,live555,snapfuzz,1,b_abs,2633
1662350255,live555,snapfuzz,1,l_per,25.0
1662350255,live555,snapfuzz,1,l_abs,5377
1662350255,live555,snapfuzz,1,b_per,16.0
1662350255,live555,snapfuzz,1,b_abs,2636
1662350682,live555,snapfuzz,1,l_per,25.0
1662350682,live555,snapfuzz,1,l_abs,5377
1662350682,live555,snapfuzz,1,b_per,16.0
1662350682,live555,snapfuzz,1,b_abs,2637
1662350946,live555,snapfuzz,1,l_per,25.0
1662350946,live555,snapfuzz,1,l_abs,5378
1662350946,live555,snapfuzz,1,b_per,16.0
1662350946,live555,snapfuzz,1,b_abs,2639
1662351568,live555,snapfuzz,1,l_per,25.1
1662351568,live555,snapfuzz,1,l_abs,5398
1662351568,live555,snapfuzz,1,b_per,16.2
1662351568,live555,snapfuzz,1,b_abs,2667
1662352085,live555,snapfuzz,1,l_per,25.3
1662352085,live555,snapfuzz,1,l_abs,5444
1662352085,live555,snapfuzz,1,b_per,16.4
1662352085,live555,snapfuzz,1,b_abs,2701
1662352825,live555,snapfuzz,1,l_per,25.3
1662352825,live555,snapfuzz,1,l_abs,5447
1662352825,live555,snapfuzz,1,b_per,16.4
1662352825,live555,snapfuzz,1,b_abs,2703
1662353752,live555,snapfuzz,1,l_per,25.7
1662353752,live555,snapfuzz,1,l_abs,5535
1662353752,live555,snapfuzz,1,b_per,16.6
1662353752,live555,snapfuzz,1,b_abs,2739
1662354214,live555,snapfuzz,1,l_per,25.7
1662354214,live555,snapfuzz,1,l_abs,5535
1662354214,live555,snapfuzz,1,b_per,16.6
1662354214,live555,snapfuzz,1,b_abs,2739
1662354772,live555,snapfuzz,1,l_per,25.7
1662354772,live555,snapfuzz,1,l_abs,5537
1662354772,live555,snapfuzz,1,b_per,16.7
1662354772,live555,snapfuzz,1,b_abs,2744
1662355295,live555,snapfuzz,1,l_per,25.7
1662355295,live555,snapfuzz,1,l_abs,5537
1662355295,live555,snapfuzz,1,b_per,16.7
1662355295,live555,snapfuzz,1,b_abs,2744
1662348101,live555,snapfuzz,2,l_per,14.5
1662348101,live555,snapfuzz,2,l_abs,3094
1662348101,live555,snapfuzz,2,b_per,8.7
1662348101,live555,snapfuzz,2,b_abs,1434
1662348101,live555,snapfuzz,2,l_per,15.1
1662348101,live555,snapfuzz,2,l_abs,3237
1662348101,live555,snapfuzz,2,b_per,8.9
1662348101,live555,snapfuzz,2,b_abs,1471
