Time,l_per,l_abs,b_per,b_abs
1662635995,16.2,534,8.2,155
1662635998,16.2,534,8.2,155
1662635999,16.3,538,8.3,157
1662636001,16.3,538,8.3,157
1662636622,26.1,861,17.8,338
1662637526,26.8,886,19.2,364
1662639968,27.4,904,20.0,380
1662644841,27.4,904,20.0,380
1662655521,27.5,908,20.2,384
1662664198,27.5,908,20.2,384
