Time,l_per,l_abs,b_per,b_abs
1662332428,12.3,1560,8.0,953
1662332437,12.6,1604,8.4,1000
1662332452,12.7,1611,8.4,1006
1662332482,12.7,1616,8.5,1014
1662332545,12.7,1617,8.5,1015
1662332568,12.8,1620,8.5,1017
1662332727,12.9,1642,8.6,1031
1662332883,12.9,1644,8.6,1034
1662333059,12.9,1644,8.7,1035
1662333375,13.0,1645,8.7,1036
1662333796,13.2,1679,8.8,1055
1662335034,13.2,1680,8.8,1057
1662337113,13.3,1689,8.9,1065
1662339550,13.4,1699,9.0,1076
