time,subject,fuzzer,run,cov_type,cov
1660559811,tinydtls,snapfuzz-4,2,b_abs,346
1660560259,tinydtls,snapfuzz-4,2,l_per,26.3
1660560259,tinydtls,snapfuzz-4,2,l_abs,867
1660560259,tinydtls,snapfuzz-4,2,b_per,18.2
1660560259,tinydtls,snapfuzz-4,2,b_abs,346
1660560521,tinydtls,snapfuzz-4,2,l_per,40.0
1660560521,tinydtls,snapfuzz-4,2,l_abs,1326
1660560521,tinydtls,snapfuzz-4,2,b_per,26.1
1660560521,tinydtls,snapfuzz-4,2,b_abs,496
1660560837,tinydtls,snapfuzz-4,2,l_per,40.3
1660560837,tinydtls,snapfuzz-4,2,l_abs,1335
1660560837,tinydtls,snapfuzz-4,2,b_per,26.5
1660560837,tinydtls,snapfuzz-4,2,b_abs,503
1660561078,tinydtls,snapfuzz-4,2,l_per,40.8
1660561078,tinydtls,snapfuzz-4,2,l_abs,1352
1660561078,tinydtls,snapfuzz-4,2,b_per,27.5
1660561078,tinydtls,snapfuzz-4,2,b_abs,522
1660561648,tinydtls,snapfuzz-4,2,l_per,41.2
1660561648,tinydtls,snapfuzz-4,2,l_abs,1366
1660561648,tinydtls,snapfuzz-4,2,b_per,27.9
1660561648,tinydtls,snapfuzz-4,2,b_abs,529
1660562456,tinydtls,snapfuzz-4,2,l_per,42.7
1660562456,tinydtls,snapfuzz-4,2,l_abs,1415
1660562456,tinydtls,snapfuzz-4,2,b_per,30.5
1660562456,tinydtls,snapfuzz-4,2,b_abs,579
1660562688,tinydtls,snapfuzz-4,2,l_per,43.0
1660562688,tinydtls,snapfuzz-4,2,l_abs,1426
1660562688,tinydtls,snapfuzz-4,2,b_per,30.7
1660562688,tinydtls,snapfuzz-4,2,b_abs,582
1660564187,tinydtls,snapfuzz-4,2,l_per,43.0
1660564187,tinydtls,snapfuzz-4,2,l_abs,1426
1660564187,tinydtls,snapfuzz-4,2,b_per,30.7
1660564187,tinydtls,snapfuzz-4,2,b_abs,582
1660566718,tinydtls,snapfuzz-4,2,l_per,43.1
1660566718,tinydtls,snapfuzz-4,2,l_abs,1428
1660566718,tinydtls,snapfuzz-4,2,b_per,30.8
1660566718,tinydtls,snapfuzz-4,2,b_abs,584
1660559653,tinydtls,snapfuzz-4,3,l_per,16.2
1660559653,tinydtls,snapfuzz-4,3,l_abs,534
1660559653,tinydtls,snapfuzz-4,3,b_per,8.2
1660559653,tinydtls,snapfuzz-4,3,b_abs,155
1660559653,tinydtls,snapfuzz-4,3,l_per,16.2
1660559653,tinydtls,snapfuzz-4,3,l_abs,534
1660559653,tinydtls,snapfuzz-4,3,b_per,8.2
1660559653,tinydtls,snapfuzz-4,3,b_abs,155
1660559653,tinydtls,snapfuzz-4,3,l_per,16.3
1660559653,tinydtls,snapfuzz-4,3,l_abs,538
1660559653,tinydtls,snapfuzz-4,3,b_per,8.3
1660559653,tinydtls,snapfuzz-4,3,b_abs,157
1660559653,tinydtls,snapfuzz-4,3,l_per,16.3
